Id_Alumno;Id_Carrera;Semestre_Ingreso;Año_Ingreso;Id_Ctro_Ext;Id_Modalidad;Fecha_Ingreso;Activo;Sexo;Fecha_Nac
0x55E163A5C693AF1F8F3D556A506A6F2C;5;1;2001;CO;P;2001-03-13 00:00:00;S;M;17/11/1976 00:00
0xE575C80772A21C6585B51CAE382A53B8;2;1;2001;CO;P;2001-03-13 00:00:00;S;M;2/12/1976 00:00
0x1FFE03021D6F2905C4BFA694CFB3FF62;10;2;2001;CO;P;2001-08-08 00:00:00;S;F;9/5/1976 00:00
0x55CE7338DDD5859A4C2E65812B51B590;13;1;2001;CO;P;2001-07-05 00:00:00;S;M;1/1/1983 00:00
0xD4F50EB7DC5DB1C0E8F31D370A662F52;7;1;2005;CO;P;2005-03-18 00:00:00;S;M;14/4/1976 00:00
0xB1F2BE350F3C37B9C752FC209A96CDC8;7;1;2001;CO;P;2001-03-12 00:00:00;S;F;27/4/1976 00:00
0xEFC3B778F66317483AD94C8CEE09597D;13;1;2001;CO;P;2001-02-13 00:00:00;S;M;10/5/1976 00:00
0x47CADBD789ADE238A823A3F20887C7A7;1;1;2001;CO;P;2001-03-20 00:00:00;S;F;5/6/1976 00:00
0xCD12DE7DDA2D58053CFD4694D8F80367;4;1;2001;CO;P;2001-03-28 00:00:00;S;F;6/6/1975 00:00
0x4C8395CB07D74936180448A54711ED79;5;1;2009;CO;P;2009-02-13 00:00:00;S;F;30/5/1976 00:00
0x3EA52852DCBCE99F85C2159FD9D2E279;4;1;2001;CO;P;2001-03-12 00:00:00;S;F;16/6/1976 00:00
0xECCADE2E10B215CEC89EA8522F1B0947;5;1;2001;CO;P;2001-02-14 00:00:00;S;F;30/8/1976 00:00
0xF9CBA2F1A84E514DECA8A06D4FA45C3B;7;1;2001;CO;P;2001-01-24 00:00:00;S;F;22/9/1976 00:00
0x77CFCD652C08313DC7E44F13C95B796A;13;1;2001;CO;P;2001-04-09 00:00:00;S;M;5/4/1977 00:00
0xCA7CC1907C9238D5367350FCE2CE4F91;4;2;2001;CO;P;2001-07-20 00:00:00;S;F;24/7/1976 00:00
0xDFB55AB698A1C1FAF2B61A6505726E2F;6;1;2001;CO;P;2001-03-09 00:00:00;S;F;5/6/1976 00:00
0xD4AA235DBCC0563EE53BEF82A834CC3D;1;2;2010;CO;P;2010-08-04 00:00:00;S;M;6/1/1980 00:00
0x4F5C4F5FB93618816D9B7B5359FCA6DA;4;1;2004;CO;P;2004-01-30 00:00:00;S;M;19/10/1976 00:00
0xDDBF29B23380966585C018E581CDCA37;6;2;2001;CO;P;2001-06-28 00:00:00;S;F;2/6/1976 00:00
0x34BA529FA8B04E093798223A4CE4CD33;2;1;2006;CO;P;2005-11-01 00:00:00;S;M;23/7/1976 00:00
0x68F5A146918EAC714AB661B0A2947936;1;2;2002;CO;P;2002-07-10 00:00:00;S;M;20/8/1976 00:00
0xD9C8C1A0953830647012FE15B72F71F6;1;1;2001;CO;P;2001-03-12 00:00:00;S;M;9/8/1976 00:00
0xDD62B9516B3845800388B5C478F81B8B;4;1;2005;CO;P;2005-02-21 00:00:00;S;F;26/8/1976 00:00
0xCD34B433F37BE674C1062670B5DE2C1C;9;1;2004;CO;P;2003-12-03 00:00:00;S;M;30/6/1978 00:00
0x6BC19CF3F3E80D5C872B58FED8E06924;9;1;2004;CO;P;2004-03-27 00:00:00;S;M;21/10/1977 00:00
0x4885688DDFC97FA7EFC32B7EA8DF30F5;6;1;2001;CO;P;2001-03-09 00:00:00;S;F;31/7/1976 00:00
0x8A41A30C6CBAEB1338317F04BD99A5C3;6;1;2004;CO;P;2004-02-27 00:00:00;S;M;7/8/1976 00:00
0xC57CD243BDD0F065404A804B57E87655;7;1;2001;CO;P;2001-03-12 00:00:00;S;F;25/8/1976 00:00
0x7BC159BB95667899A3F00407A5855F10;3;1;2002;CO;P;2002-03-11 00:00:00;S;M;26/8/1976 00:00
0x1C2EA383FACC05E8DF8F22B07593BEDA;13;2;2001;CO;P;2001-07-19 00:00:00;S;M;11/2/1977 00:00
0xDE0A693C93EB54403358442DF2DFBB01;5;1;2002;CO;P;2002-03-01 00:00:00;S;M;1/10/1976 00:00
0xD1155A2AC9F69E5F42ACB453AA8323C4;6;1;2006;CO;P;2006-03-07 00:00:00;S;F;30/7/1976 00:00
0x7EA7500C750BE7E8036DC7D5B7E6927D;3;1;2001;CO;P;2001-03-22 00:00:00;S;M;9/9/1976 00:00
0x90947FAB44AC18C9121AE60026AEB340;9;2;2001;CO;P;2001-08-07 00:00:00;S;M;10/12/1976 00:00
0x4D83C1C0B97746E4BD5E1F983F926A47;9;1;2002;CO;P;2002-03-05 00:00:00;S;M;16/4/1977 00:00
0x214B11269E2DA7C624C77EAD8BCDBB50;4;1;2001;CO;P;2001-03-21 00:00:00;S;F;12/7/1977 00:00
0x9F554F189715FF94D6A892C30430549D;5;2;2002;CO;P;2002-07-31 00:00:00;S;F;14/3/1977 00:00
0xDF694EA588FCDEF953391729926BCB0C;13;2;2002;CO;P;2002-08-14 00:00:00;S;F;20/11/1976 00:00
0x54EB3607D97EEE65E895F26AF78A5435;5;1;2002;CO;P;2002-03-26 00:00:00;S;M;7/4/1977 00:00
0xDCAC05BE3420C5A4D63CFB3CCAA69708;17;1;2002;CO;P;2002-03-06 00:00:00;S;M;20/12/1976 00:00
0xA5EC91BC87CC7A9948683B3454972923;13;1;2006;CO;P;2006-03-06 00:00:00;S;M;21/9/1976 00:00
0x101A9DB64D98B04AF2715FD051DE92CF;1;1;2003;CO;P;2003-03-11 00:00:00;S;M;18/10/1975 00:00
0x28D05E8FCB23CA9E0F643FF00DB65468;10;1;2004;CO;P;2004-02-05 00:00:00;S;F;10/9/1976 00:00
0x6FEDE28E205AC3E3B209CEF3041DC74F;5;1;2003;CO;P;2003-03-13 00:00:00;S;M;30/10/1976 00:00
0x1285EDD762A91962D7AEB3EF7AA8EFD2;4;2;2001;CO;P;2001-06-19 00:00:00;S;M;13/11/1976 00:00
0x25F8E8B8AEFB6335DF5702E698A7780A;3;1;2002;CO;P;2002-03-08 00:00:00;S;M;23/11/1976 00:00
0x02B5BAB3E5C47750C0A05EB1AB0EB4C0;1;1;2006;CO;P;2006-02-07 00:00:00;S;M;22/12/1976 00:00
0xE0251AB2F4F7CD5EDB38528CE045C5BA;4;1;2001;CO;P;2001-02-19 00:00:00;S;M;24/12/1976 00:00
0xA1693C8943C7B632B7F53FCC7AEB4518;4;1;2001;CO;P;2001-03-16 00:00:00;S;F;12/10/1976 00:00
0x9BB07081412D3D2867EB34C0B52FFBCF;5;1;2002;CO;P;2002-01-30 00:00:00;S;M;8/2/1977 00:00
0x0827CFCCE5568771D479608FB7D79660;2;1;2002;CO;P;2002-03-04 00:00:00;S;M;24/11/1976 00:00
0x847B08D45843DF7CC41C42A2EEA8BF82;1;1;2003;CO;P;2003-03-18 00:00:00;S;M;1/3/1977 00:00
0x28F9321121B2E2847B9B150896FEE197;9;2;2005;CO;P;2005-07-25 00:00:00;S;M;13/3/1977 00:00
0xC2433C7F3FC3CB415A59F3C4DB857381;4;2;2004;CO;P;2004-08-09 00:00:00;S;M;10/2/1977 00:00
0x8EDCA2230291B36138715F6BD0B88AAA;5;2;2005;CO;P;2005-07-11 00:00:00;S;F;18/11/1976 00:00
0x90BD320DB0A758ED75F6E4BB2F5B59B6;9;1;2003;CO;P;2003-02-06 00:00:00;S;M;8/2/1977 00:00
0x69A12BFAE6D6C0AAF35B0E22A487BABC;9;2;2001;CO;P;2001-07-23 00:00:00;S;M;10/2/1977 00:00
0xFEB7F85FA42C9A28D9C384F556AA2BDB;2;1;2004;CO;P;2004-03-20 00:00:00;S;M;16/2/1977 00:00
0xFEB7F85FA42C9A28D9C384F556AA2BDB;4;1;2009;CO;P;2009-02-24 00:00:00;S;M;16/2/1977 00:00
0xF2593E78D66ED06C31A7B3F2AA2A54FB;4;1;2002;CO;P;2002-02-05 00:00:00;S;M;15/5/1977 00:00
0x70708F6F761E51F7C28E41FD95065DCF;1;1;2001;CO;P;2001-03-05 00:00:00;S;M;28/4/1977 00:00
0x866132E546B220EFD129A57D555CBE83;9;2;2010;CO;P;2010-07-12 00:00:00;S;M;30/12/1976 00:00
0x86236F956A398CE41CDF6BF33F42131C;13;1;2002;CO;P;2002-03-07 00:00:00;S;M;18/2/1977 00:00
0xFC3DDDC1971D4BC941E04D2EA071B459;4;1;2001;SF;P;2001-03-06 00:00:00;S;F;15/2/1977 00:00
0x684297EEDFB1573DA4D24A5EDCBF93F6;2;1;2001;CO;P;2001-02-05 00:00:00;S;M;1/1/1977 00:00
0xE80834940BEE85AD0587C94C04B5C1AC;13;1;2001;CO;P;2001-02-26 00:00:00;S;F;28/1/1977 00:00
0xCCCC63321C6A168F3AE356F8A68740D2;6;1;2001;CO;P;2001-03-07 00:00:00;S;F;3/2/1977 00:00
0x059BE045932E24E26F2B89D69C0BAE00;4;2;2001;CO;P;2001-07-10 00:00:00;S;M;18/3/1977 00:00
0x16E1CD33E6FB81664E72102C35260CD9;7;2;2002;CO;P;2002-07-08 00:00:00;S;M;3/5/1977 00:00
0x74A0299CD8E22205B0ED2E58676F7B43;4;2;2001;CO;P;2001-07-23 00:00:00;S;M;10/1/1977 00:00
0x704FCD7A8F2DD17F973C3C4723950BBD;1;1;2001;CO;P;2001-03-23 00:00:00;S;M;13/2/1977 00:00
0x2C6DCCF2136244FD95006C0A630F7537;17;1;2001;CO;P;2001-03-19 00:00:00;S;M;19/4/1977 00:00
0xFDD3F6F55821CFF0DFFAA7DAD66E82CD;17;2;2010;CO;P;2010-08-17 00:00:00;S;F;19/5/1977 00:00
0x0DC9E2199B42890E6455B8F5D8EFEA22;5;1;2005;CO;P;2005-03-01 00:00:00;S;F;11/6/1977 00:00
0xBEBDE01BC1158C30BBA968BDEB308AC7;4;1;2001;CO;P;2001-02-20 00:00:00;S;M;8/12/1976 00:00
0x481D476C2D3724A7BD067E4EC3E46FE7;5;2;2001;CO;P;2001-07-04 00:00:00;S;F;23/4/1977 00:00
0x6659630D126E08E3747787D95CF938BA;2;1;2002;CO;P;2002-03-12 00:00:00;S;M;17/2/1977 00:00
0xF55089E38D59893CF7666BB7A9F50694;1;1;2010;CO;P;2010-03-05 00:00:00;S;M;13/5/1977 00:00
0x4B42DA7D35C7272C28DA6224AAEC2D1B;1;1;2010;CO;P;2010-03-12 00:00:00;S;M;20/4/1977 00:00
0xC2E170DF4AD51A0E44C3F38B3D0EDE5E;4;2;2001;CO;P;2001-07-23 00:00:00;S;F;24/6/1977 00:00
0x2834B689DCC8E2B84016917526D17CBA;2;1;2001;CO;P;2001-03-13 00:00:00;S;F;14/7/1977 00:00
0xA8769DD27CC63510D690134CA2EB5D18;2;1;2003;CO;P;2003-03-10 00:00:00;S;M;8/8/1977 00:00
0xB82293E72F5310ECCE7329CEE4E4DB7C;4;1;2002;CO;P;2002-03-18 00:00:00;S;M;22/8/1977 00:00
0xF870E768C0173041F6E7BC58DABADD4A;8;1;2001;CO;P;2001-03-12 00:00:00;S;M;12/10/1977 00:00
0x982E72A642B3CB40ADD754EC1E001A96;4;2;2002;CO;P;2002-08-08 00:00:00;S;M;5/8/1977 00:00
0x3B6926523214022B6185B297013F6753;17;1;2001;CO;P;2001-02-19 00:00:00;S;F;14/5/1977 00:00
0x9AD339A5AC4162A6987FF95538BF790D;9;2;2001;CO;P;2001-08-16 00:00:00;S;M;4/7/1977 00:00
0x0F799872414E17425F5DC660AE59D9A6;1;2;2004;CO;P;2004-08-17 00:00:00;S;M;23/6/1977 00:00
0xFA0E12238E88F3DC77E73CFAB26AD1DA;7;2;2001;CO;P;2001-08-24 00:00:00;S;M;23/6/1977 00:00
0xDF8BBF435B7D6E8C4767B5347DF8721E;1;2;2002;CO;P;2002-08-02 00:00:00;S;M;7/7/1977 00:00
0xAA9E5866B6F35CCFDC497611CD4E5F97;4;1;2002;CO;P;2002-01-28 00:00:00;S;F;6/5/1977 00:00
0x5D3FA0AAFD3A51D6617860BBB6708FEB;5;1;2002;CO;P;2002-03-15 00:00:00;S;M;10/4/1977 00:00
0xA6BECCF15BA1F62CDFC0AF63DEAAB7FD;7;1;2001;CO;P;2001-02-21 00:00:00;S;F;29/4/1977 00:00
0xF980D757F90DDBE8F9AE88391176332E;4;1;2003;CO;P;2003-02-06 00:00:00;S;F;16/5/1977 00:00
0x213789DCA6EF29E88D576640CBF914B1;7;2;2005;CO;P;2005-07-05 00:00:00;S;M;3/6/1977 00:00
0x8907FD6E15CF9BBEF94803B2307E2C76;7;1;2002;CO;P;2002-03-25 00:00:00;S;F;30/5/1977 00:00
0xFCFB7C468B2E9E1E53F50F3CC70CAFD5;5;1;2001;CO;P;2001-03-19 00:00:00;S;F;30/5/1977 00:00
0x7581062C9232DC2E52E707BE6A757725;13;1;2001;CO;P;2001-03-19 00:00:00;S;M;9/7/1977 00:00
0x20CC7494688D126C9A494AE6315D2BBE;6;1;2001;CO;P;2001-04-17 00:00:00;S;F;12/4/2019 00:00
0x757968109664D3AA0C8EF5203DF040EC;4;1;2001;CO;P;2001-03-23 00:00:00;S;M;4/8/1977 00:00
0x01B880E1D8C4A4979B2450F0670874B6;3;1;2001;CO;P;2001-03-05 00:00:00;S;M;3/8/1977 00:00
0xEC3954907A13C64C231163AA26078437;2;1;2003;CO;P;2003-02-10 00:00:00;S;M;23/8/1977 00:00
0x882597BED3C968826C516B8DC8831835;1;1;2005;CO;P;2004-11-29 00:00:00;S;M;6/4/1977 00:00
0x9D50E17722DBE608FE9DBF1AF8CF911A;4;1;2004;CO;P;2004-03-05 00:00:00;S;M;1/5/1977 00:00
0x95EEBA9EF183D49D4C961990B06A5FBA;2;1;2001;CO;P;2001-03-15 00:00:00;S;M;28/9/1977 00:00
0x111BD9EE2698B05ED83DC475B5BC6BC6;6;1;2003;CO;P;2002-12-17 00:00:00;S;F;9/6/1977 00:00
0xD41D440AB91C4AF974D82F7AC8128E60;5;1;2002;CO;P;2002-03-22 00:00:00;S;M;17/7/1977 00:00
0xC49666A2B19AE182ABEF313B4DED1C25;1;1;2001;CO;P;2001-01-31 00:00:00;S;M;11/7/1977 00:00
0x9A0FC8A7E53676925D0C35B5059B00BB;11;2;2001;CO;P;2001-08-07 00:00:00;S;F;13/5/1977 00:00
0x15B5F83BDC09A48BF8AFD5F4C4B44A3E;5;1;2006;CO;P;2006-02-08 00:00:00;S;M;4/5/1977 00:00
0xE472E801640F2B9A97F21A23994174D8;7;1;2003;CO;P;2003-03-13 00:00:00;S;F;17/6/1977 00:00
0xBF01FAFE68DBD51455F64756314C50AB;17;1;2002;CO;P;2002-02-18 00:00:00;S;M;9/8/1977 00:00
0xFE598E6911613707D474B861B8383FC6;7;1;2009;CO;P;2009-02-11 00:00:00;S;F;27/5/1977 00:00
0x48B8C654BA471EF7C2F6442C50449723;13;1;2001;CO;P;2001-03-21 00:00:00;S;M;31/7/1977 00:00
0x9A53B2A8985755756E1FF4F764DEBD81;1;1;2002;CO;P;2002-03-11 00:00:00;S;M;30/8/1977 00:00
0x6FA9B37886316D51B3435B718981A631;1;1;2010;CO;P;2010-03-29 00:00:00;S;M;24/1/1978 00:00
0x4E18AE6AB3D759B3145DD0335A376076;3;1;2001;CO;P;2001-03-26 00:00:00;S;M;8/8/1977 00:00
0x0A8DE9B12789A0E72F0F792417801085;2;1;2001;CO;P;2001-03-19 00:00:00;S;M;22/10/1977 00:00
0x21FA241517584400F3BEA75F9F76E480;1;1;2001;CO;P;2001-02-20 00:00:00;S;F;30/8/1977 00:00
0x003014EF4D7D79987F42DE8E3080AEFE;6;2;2004;CO;P;2004-08-02 00:00:00;S;M;5/10/1977 00:00
0x189E449CB59362B78D939379DF217618;4;1;2005;CO;P;2005-03-07 00:00:00;S;F;17/11/1977 00:00
0xC5C11E965DDA32DD3E909B800F8FCF2A;13;1;2001;CO;P;2001-02-26 00:00:00;S;F;7/12/1977 00:00
0x7E9160066270D8B37E9C7241C786287B;7;1;2001;CO;P;2001-02-19 00:00:00;S;M;7/7/1977 00:00
0xF80BAAFE8E61A93C2919825003FFA022;4;1;2002;CO;P;2002-02-18 00:00:00;S;M;22/7/1977 00:00
0x068AA72ADA378F90D00A80F8329EEA22;17;1;2009;CO;P;2009-02-13 00:00:00;S;F;18/9/1977 00:00
0xE318196C373141391732254B2FD8FD86;6;1;2001;CO;P;2001-03-12 00:00:00;S;M;20/10/1977 00:00
0x3560E8B720A769AC90A58893B1159FE2;6;1;2006;CO;P;2006-03-20 00:00:00;S;M;6/12/1977 00:00
0x9FD34DE74B9D1210CA6EAA7861789196;17;1;2001;CO;P;2001-03-12 00:00:00;S;F;21/10/1977 00:00
0xF6D6A4FA593A4DE7DB00CE202A8C70AD;6;1;2001;CO;P;2001-03-02 00:00:00;S;F;31/7/1977 00:00
0x96211993300FCE9FC97861257628BC16;6;2;2001;CO;P;2001-08-24 00:00:00;S;F;26/12/1977 00:00
0x1C2DEC4C6A47CE367D0B54C1D3EE0519;7;1;2007;CO;P;2007-02-16 00:00:00;S;F;7/11/1980 00:00
0xF37738089846DE1977ECE5CA9F954B68;10;1;2010;CO;P;2010-04-22 00:00:00;S;F;2/9/1977 00:00
0xC1A43CEF623E6086747C881A74054053;4;1;2001;CO;P;2001-02-15 00:00:00;S;M;21/11/1977 00:00
0x33B8AADC0CEF76AB2465D2F3A713158E;2;2;2001;CO;P;2001-07-23 00:00:00;S;M;19/11/1977 00:00
0xCC6485603EC63ABD87DF858E520C8864;6;2;2002;CO;P;2002-08-22 00:00:00;S;M;12/11/1977 00:00
0x7770B3CD7CC0DAC3ED534C90F289B707;5;1;2001;CO;P;2001-03-19 00:00:00;S;F;20/7/1977 00:00
0xE1AFECC4E774AA15CF9914B5C6F6579C;17;1;2005;CO;P;2004-11-15 00:00:00;S;F;20/9/1977 00:00
0xEC4D87224D452783AEACBCE6345A7188;4;1;2002;CO;P;2002-02-28 00:00:00;S;M;29/9/1977 00:00
0xA1149007317F9202230DC9D1CC10EDE4;7;1;2001;CO;P;2001-03-12 00:00:00;S;M;4/9/1977 00:00
0xDBC783B7677769311036239A27FE2C8E;14;1;2001;CO;P;2001-02-21 00:00:00;S;F;1/10/1977 00:00
0x5980F29DC7AF71C35DA4CA6F4143908F;5;1;2002;CO;P;2002-03-15 00:00:00;S;F;25/9/1977 00:00
0x17B112472D4ACE0561B2600541AF5FEE;6;1;2002;CO;P;2002-03-08 00:00:00;S;F;11/10/1977 00:00
0x829B624CD3277ABE06758AB9669B7338;3;2;2004;CO;P;2004-07-22 00:00:00;S;F;10/10/1977 00:00
0x713990E8506B613D65CFA7BF714C0DBA;7;1;2001;CO;P;2001-02-19 00:00:00;S;M;1/11/1977 00:00
0x280B31D16B5F2C6AA5C97F42F3941846;7;1;2001;CO;P;2001-03-01 00:00:00;S;F;12/11/1977 00:00
0x526B7ACA6BCD51C0D8FE175B7466180D;9;1;2010;CO;P;2010-03-29 00:00:00;S;F;11/11/1977 00:00
0x6C49EB17E0A91167BCB815855D4C9C78;2;1;2001;CO;P;2001-03-16 00:00:00;S;M;26/11/1977 00:00
0x84EAD42CBC8BA835E39DB09D6EF5522F;13;1;2006;CO;P;2006-03-13 00:00:00;S;M;14/12/1977 00:00
0xB966A058FD9F0AF6053C2793520FC9EA;2;1;2001;CO;P;2001-03-14 00:00:00;S;M;8/1/1978 00:00
0x93B5A867F80B037B6157A3579E667A8B;6;1;2001;CO;P;2001-02-19 00:00:00;S;F;17/12/1977 00:00
0xA305FB96037C88632B4D910C1313E9E1;13;1;2004;CO;P;2004-02-09 00:00:00;S;M;16/12/1977 00:00
0x3AC95398241AF5F1D58A1BA9C3D55B83;6;1;2002;CO;P;2002-03-22 00:00:00;S;F;21/12/1977 00:00
0x24244E8F695EF5C7945D7A5FDFA80171;4;2;2003;CO;P;2003-08-23 00:00:00;S;F;27/12/1977 00:00
0x24244E8F695EF5C7945D7A5FDFA80171;9;1;2004;CO;P;2004-03-12 00:00:00;S;F;27/12/1977 00:00
0xF1C2FF3DE1396E1FD42D8EBC16DB2D07;5;1;2001;CO;P;2001-02-05 00:00:00;S;F;17/1/1978 00:00
0x7745206B7BBAA6BD285F25C5CE9861F7;5;2;2009;CO;P;2009-07-27 00:00:00;S;F;29/9/1977 00:00
0xA39A7B9F88CDFF53B31C78B50B9FE878;4;1;2001;CO;P;2001-03-07 00:00:00;S;M;4/10/1977 00:00
0x098C1F0739D3D4AC8527A0579B01BD3C;13;1;2002;CO;P;2002-02-18 00:00:00;S;M;20/10/1977 00:00
0x509D96AFF73EA1DF46F708870118B318;3;1;2001;CO;P;2001-02-12 00:00:00;S;F;16/6/1978 00:00
0xB33FC5A01885236860415A29D94E1B7F;4;2;2002;CO;P;2002-08-06 00:00:00;S;F;15/1/1978 00:00
0xBA5539C43688DD5FB782F2685292B085;5;2;2003;CO;P;2003-08-22 00:00:00;S;M;29/4/1978 00:00
0xA77D89F94DE51BFA86962B574BB8A07B;6;1;2001;CO;P;2001-02-05 00:00:00;S;F;12/11/1977 00:00
0x82D32D15C2F2CA0E2092F5F76CC8F6A3;9;1;2004;CO;P;2003-10-27 00:00:00;S;M;1/12/1983 00:00
0x84534C2DCC7A315035B87D150C6ACD1C;1;2;2004;CO;P;2004-06-18 00:00:00;S;M;29/3/1978 00:00
0xD03D1FD22D6D2E4642744AA952E0FE15;6;1;2002;CO;P;2002-02-27 00:00:00;S;F;6/3/1978 00:00
0x0C603F4B16593950C015764AE602BA4C;9;2;2001;CO;P;2001-08-21 00:00:00;S;M;17/4/1978 00:00
0x30F8BFEF114881AE45DD944D528A7097;9;1;2002;CO;P;2002-03-05 00:00:00;S;M;10/5/1978 00:00
0xE36CE67F9434822B7158577E141FB4DE;4;1;2001;CO;P;2001-02-14 00:00:00;S;M;23/1/1978 00:00
0xE8086DA1157CF616C1F4DECA5AE12CC4;5;1;2005;CO;P;2005-02-21 00:00:00;S;F;5/3/1978 00:00
0xB402A0941E90FFE790E35CE64271E172;10;1;2001;CO;P;2001-03-12 00:00:00;S;F;14/9/1977 00:00
0x67856F87890A5F34918BABA7D032C0AE;2;1;2001;CO;P;2001-03-27 00:00:00;S;M;23/1/1978 00:00
0xE12A4D1A2E4344F57BBDC99DB29D4955;2;1;2001;CO;P;2001-03-05 00:00:00;S;F;31/10/1977 00:00
0x63B45AC23BAEF0902EC894CEFD5AB503;17;1;2001;CO;P;2001-04-06 00:00:00;S;F;5/1/1978 00:00
0x418365A7E868608349345B57B5FD0C6D;1;1;2006;CO;P;2006-03-07 00:00:00;S;M;29/12/1981 00:00
0x0BF8E56E08751C2A41E20F533CC549E8;4;1;2004;CO;P;2004-02-05 00:00:00;S;M;11/3/1978 00:00
0x5F0958AAEAF9F7120BF0490C5D14FA19;13;1;2001;CO;P;2001-02-07 00:00:00;S;M;30/11/1977 00:00
0x0C52C321B6BE7C8CE13F031A8F086514;1;1;2001;CO;P;2001-01-31 00:00:00;S;M;30/4/1978 00:00
0xC5185C955442A94260239A60BE6B61A8;5;2;2002;CO;P;2002-07-26 00:00:00;S;M;11/4/1978 00:00
0x80B1A604CC75F542DC4431EB13AE633B;4;2;2002;CO;P;2002-08-01 00:00:00;S;M;20/12/1977 00:00
0xE753DE69FB16C70E0450DE669325B42D;1;2;2005;CO;P;2005-07-05 00:00:00;S;M;14/3/1978 00:00
0x3BF0D109E4791EF1A1EB82A36D93A610;2;1;2001;CO;P;2001-03-07 00:00:00;S;M;29/12/1977 00:00
0x46DE129A9D30F6859C96AB1C09314797;3;1;2009;CO;P;2009-01-29 00:00:00;S;M;27/12/1977 00:00
0x26C849625C17E8F913243C19C1304C85;4;1;2002;VA;P;2002-01-24 00:00:00;S;M;26/1/1978 00:00
0xE352BBCC0AC49334802314EEB405007C;4;2;2001;CO;P;2001-08-22 00:00:00;S;F;4/3/1978 00:00
0x770C3B7ABEF6E04C39C14EA6F3B10E5E;1;1;2006;CO;P;2006-03-09 00:00:00;S;M;1/2/1978 00:00
0xF8F99195E7E6D991EED7E1A97690C1D3;13;2;2003;CO;P;2003-08-13 00:00:00;S;F;16/4/1981 00:00
0xDF3D6B76DFACB09AB2C15F46039E562A;8;2;2004;CO;P;2004-08-23 20:14:00;S;M;10/1/1978 00:00
0x1FA042828D1B278A12715BA5E81474D1;3;2;2001;CO;P;2001-08-16 00:00:00;S;M;28/1/1978 00:00
0xA8753A554813CA4FD8EB1979152689A0;9;1;2003;CO;P;2003-02-26 00:00:00;S;M;20/2/1978 00:00
0x493A5193338D4831229B6A6662433970;4;1;2001;CO;P;2001-03-05 00:00:00;S;F;22/2/1978 00:00
0xF1916BD7835D8C19B027817BB6E43061;7;2;2001;CO;P;2001-07-20 00:00:00;S;F;5/4/1978 00:00
0xA1595497F73268E8C99D4A435F574AB0;4;1;2001;CO;P;2001-04-11 00:00:00;S;M;10/6/1978 00:00
0xE143064F8B87A9BDCB46D466EA6E700F;9;2;2003;CO;P;2003-08-23 00:00:00;S;M;28/4/1979 00:00
0xDD213C6BC947CB4ADA199FECA99B9A6A;1;1;2003;CO;P;2003-02-10 00:00:00;S;M;25/6/1978 00:00
0x121F1C69A07FBE245E003024120C985F;1;2;2002;CO;P;2002-07-24 00:00:00;S;M;18/7/1978 00:00
0x121F1C69A07FBE245E003024120C985F;39;1;2005;CO;P;2005-02-22 00:00:00;S;M;18/7/1978 00:00
0x979E1604A10CA262257CA981436B694F;7;1;2001;CO;P;2001-03-27 00:00:00;S;F;2/7/1978 00:00
0xEFEAFF5E0C262D5DEB23B105C34D2809;3;2;2001;CO;P;2001-08-06 00:00:00;S;M;4/4/1978 00:00
0x84C61F992EA7BC37EB63322C2535F143;4;1;2001;CO;P;2001-03-20 00:00:00;S;F;7/8/1978 00:00
0xD4124CF28C518DF678EB426A45A690E6;3;1;2001;CO;P;2001-01-25 00:00:00;S;M;24/2/1978 00:00
0x53BC9A70F5964B71F28C0C5882486196;2;1;2003;CO;P;2003-03-10 00:00:00;S;M;30/1/1978 00:00
0x05F6F4F138DF6ED7CBF271CBD35F1FFD;4;1;2001;CO;P;2001-03-30 00:00:00;S;F;15/2/1978 00:00
0x3361D42AFB5CB4161C3D06C793327C6F;4;2;2001;CO;P;2001-08-17 00:00:00;S;F;22/3/1978 00:00
0x329A2EED68E44BF9C3499A42E1083D75;4;1;2006;CO;P;2006-02-17 00:00:00;S;M;18/3/1978 00:00
0x2C9DA1861BD09CB85FED74A7C4DC5719;4;1;2001;CO;P;2001-02-27 00:00:00;S;F;31/1/1978 00:00
0x0918ADEF3A04723834882B7E341B080F;1;1;2009;CO;P;2009-01-31 00:00:00;S;M;30/3/1978 00:00
0xEB515FC3217D50B6531409AC92735D38;6;1;2001;CO;P;2001-02-02 00:00:00;S;F;23/3/1978 00:00
0x17F69AF60E9F470AC5DDC3AC824C4BAA;3;2;2001;CO;P;2001-06-28 00:00:00;S;M;7/4/1978 00:00
0x2A56774EDB131C43EEC02791E73615BF;10;1;2001;CO;P;2001-02-05 00:00:00;S;F;20/5/1978 00:00
0xF90E0662B6ABFED8F08181347B2DBBD7;5;1;2001;CO;P;2001-03-09 00:00:00;S;M;4/6/1978 00:00
0xDD95F70A6F99E7C6F42E89E37E2AE5AA;10;1;2010;CO;P;2010-02-03 00:00:00;S;M;31/3/1978 00:00
0x69FC5F9478A76C5F94E3B44D4C1B5D6C;3;1;2002;CO;P;2002-03-22 00:00:00;S;F;1/7/1978 00:00
0x0B44AE097A910FC7DE4B82CA560C6B27;1;2;2010;CO;P;2010-08-17 00:00:00;S;M;22/7/1978 00:00
0x945EB8743F5A0A8E966DD264A3A4F982;5;1;2006;CO;P;2005-11-11 00:00:00;S;M;18/4/1978 00:00
